possiblePositions.size()=6, m=1, s=2, position.x=1, position.y=0
possiblePositions.size()=6, m=1, s=2, position.x=2, position.y=0
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=0
possiblePositions.size()=6, m=1, s=2, position.x=3, position.y=1
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=2
possiblePositions.size()=6, m=1, s=2, position.x=1, position.y=0
possiblePositions.size()=5, m=1, s=2, position.x=0, position.y=1
possiblePositions.size()=7, m=1, s=2, position.x=1, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=3, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=1, position.y=2
possiblePositions.size()=5, m=1, s=2, position.x=1, position.y=3
possiblePositions.size()=6, m=1, s=2, position.x=2, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=2, position.y=0
possiblePositions.size()=5, m=1, s=2, position.x=0, position.y=1
possiblePositions.size()=7, m=1, s=2, position.x=1, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=2, position.y=1
possiblePositions.size()=4, m=1, s=2, position.x=2, position.y=3
possiblePositions.size()=6, m=1, s=2, position.x=3, position.y=1
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=0
possiblePositions.size()=7, m=1, s=2, position.x=1, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=2, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=3, position.y=1
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=2
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=3
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=0
possiblePositions.size()=6, m=1, s=2, position.x=3, position.y=1
possiblePositions.size()=6, m=1, s=2, position.x=1, position.y=2
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=2
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=3
possiblePositions.size()=6, m=1, s=2, position.x=3, position.y=1
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=2
possiblePositions.size()=5, m=1, s=2, position.x=1, position.y=3
possiblePositions.size()=4, m=1, s=2, position.x=2, position.y=3
possiblePositions.size()=5, m=1, s=2, position.x=3, position.y=3
